,movieId,average_rating
3228,4369,3.066666666666667
3454,4718,3.066666666666667
42,46,3.066666666666667
9584,176101,3.0625
51,57,3.0625
1727,2322,3.0625
7147,71838,3.0625
4282,6266,3.0625
6835,62081,3.0625
1246,1658,3.0625
2466,3285,3.0625
328,370,3.060344827586207
197,231,3.0601503759398496
319,361,3.0588235294117645
8911,136020,3.0588235294117645
4295,6287,3.0588235294117645
7377,79695,3.0588235294117645
7051,69640,3.0555555555555554
451,516,3.0555555555555554
768,1010,3.0555555555555554
767,1009,3.0555555555555554
1605,2148,3.0555555555555554
3462,4728,3.0555555555555554
3005,4025,3.0546875
1397,1917,3.0543478260869565
3981,5620,3.0535714285714284
1894,2518,3.05
1744,2340,3.05
2766,3708,3.05
7637,88405,3.05
4191,6058,3.05
5151,8361,3.05
7581,86644,3.05
580,711,3.05
5804,32029,3.05
2448,3263,3.0454545454545454
1831,2433,3.0454545454545454
540,637,3.0454545454545454
6317,48877,3.0454545454545454
2972,3988,3.0454545454545454
1053,1371,3.0444444444444443
2884,3863,3.0444444444444443
4419,6537,3.0444444444444443
2981,3998,3.0416666666666665
6630,56775,3.0416666666666665
4805,7173,3.0416666666666665
1356,1848,3.0416666666666665
760,999,3.0416666666666665
5288,8781,3.0416666666666665
302,344,3.040372670807453
156,185,3.0401785714285716
2107,2802,3.0384615384615383
2585,3461,3.0384615384615383
3428,4677,3.0384615384615383
3211,4343,3.037037037037037
3441,4700,3.037037037037037
7136,71530,3.0357142857142856
378,434,3.0346534653465347
6757,60074,3.0344827586206895
1170,1552,3.0338983050847457
1134,1485,3.0337837837837838
587,724,3.032258064516129
3567,4890,3.032258064516129
2432,3247,3.0277777777777777
2164,2881,3.026315789473684
5805,32031,3.026315789473684
8180,103249,3.026315789473684
1059,1377,3.025
5369,8969,3.025
1216,1616,3.025
84,95,3.0238095238095237
6469,53121,3.0238095238095237
1779,2378,3.022727272727273
1324,1792,3.0217391304347827
1986,2641,3.020408163265306
784,1027,3.017857142857143
1332,1805,3.0161290322580645
4042,5752,3.0
4041,5749,3.0
7588,86835,3.0
7688,89945,3.0
1185,1583,3.0
7415,80860,3.0
526,615,3.0
1973,2620,3.0
4550,6772,3.0
6752,60037,3.0
4046,5768,3.0
4548,6769,3.0
3103,4174,3.0
3271,4436,3.0
519,606,3.0
3769,5272,3.0
4576,6809,3.0
3789,5307,3.0
7445,81791,3.0
6742,59738,3.0
3252,4403,3.0
7692,90249,3.0
2178,2896,3.0
6728,59336,3.0
2181,2899,3.0
953,1255,3.0
4569,6797,3.0
8497,114246,3.0
7432,81456,3.0
3792,5311,3.0
2142,2856,3.0
7702,90428,3.0
1187,1585,3.0
3261,4420,3.0
4016,5684,3.0
8485,113780,3.0
4049,5773,3.0
7706,90471,3.0
7707,90522,3.0
7422,81018,3.0
2138,2847,3.0
7589,86864,3.0
3861,5435,3.0
8685,123545,3.0
4529,6723,3.0
542,639,3.0
6790,60857,3.0
1965,2611,3.0
3298,4470,3.0
6792,60894,3.0
3300,4473,3.0
7745,91470,3.0
8695,125914,3.0
2038,2717,3.0
8424,111800,3.0
8423,111795,3.0
4514,6699,3.0
6809,61236,3.0
3314,4492,3.0
3317,4497,3.0
3318,4498,3.0
1250,1662,3.0
547,649,3.0
7765,91842,3.0
548,650,3.0
3100,4167,3.0
845,1114,3.0
3743,5221,3.0
7371,79553,3.0
7370,79536,3.0
541,638,3.0
539,636,3.0
795,1040,3.0
538,635,3.0
8474,113374,3.0
4051,5780,3.0
7721,90809,3.0
6762,60289,3.0
3810,5345,3.0
3886,5465,3.0
6551,55110,3.0
4543,6760,3.0
1179,1572,3.0
7727,90945,3.0
8468,113278,3.0
529,618,3.0
8465,113225,3.0
4536,6748,3.0
8463,113186,3.0
1999,2661,3.0
848,1119,3.0
4748,7083,3.0
8690,124484,3.0
1248,1660,3.0
7732,91126,3.0
1249,1661,3.0
3765,5266,3.0
7567,86293,3.0
8452,112727,3.0
2131,2837,3.0
4580,6814,3.0
8499,114335,3.0
1995,2656,3.0
1799,2400,3.0
3940,5553,3.0
7639,88515,3.0
6627,56620,3.0
4661,6974,3.0
7491,83613,3.0
8639,120827,3.0
3174,4284,3.0
8640,120919,3.0
1992,2652,3.0
6635,56837,3.0
3938,5548,3.0
7486,83349,3.0
3836,5390,3.0
8649,121253,3.0
1215,1615,3.0
2011,2681,3.0
8571,117511,3.0
7649,88911,3.0
7652,89028,3.0
3182,4296,3.0
1212,1612,3.0
7540,85394,3.0
4721,7052,3.0
8569,117444,3.0
3125,4212,3.0
8583,117877,3.0
6622,56379,3.0
3864,5440,3.0
4670,6986,3.0
6594,55805,3.0
7509,84523,3.0
7624,88094,3.0
7625,88108,3.0
6599,55854,3.0
3855,5424,3.0
8612,118924,3.0
6604,56003,3.0
4689,7012,3.0
4681,7000,3.0
8625,119828,3.0
3164,4265,3.0
7622,87960,3.0
3960,5589,3.0
8595,118354,3.0
3854,5423,3.0
884,1180,3.0
7513,84637,3.0
6616,56274,3.0
872,1162,3.0
7632,88267,3.0
3862,5437,3.0
7634,88327,3.0
4678,6997,3.0
6619,56336,3.0
499,579,3.0
6649,57499,3.0
804,1053,3.0
8513,114847,3.0
3218,4353,3.0
7546,85438,3.0
1814,2415,3.0
3115,4197,3.0
6691,58492,3.0
6559,55207,3.0
8524,115216,3.0
3818,5358,3.0
8522,115203,3.0
4590,6837,3.0
3238,4384,3.0
3244,4392,3.0
7678,89761,3.0
3989,5635,3.0
7453,81949,3.0
4585,6821,3.0
6706,58972,3.0
2176,2893,3.0
8509,114713,3.0
8508,114707,3.0
518,605,3.0
4582,6817,3.0
6591,55729,3.0
3815,5353,3.0
4008,5670,3.0
6557,55190,3.0
7456,82088,3.0
3116,4198,3.0
8534,115819,3.0
3999,5651,3.0
8563,117109,3.0
465,532,3.0
6653,57526,3.0
7471,82641,3.0
7660,89118,3.0
3831,5384,3.0
4618,6889,3.0
6664,58025,3.0
3830,5382,3.0
6666,58078,3.0
4613,6884,3.0
4612,6883,3.0
3874,5451,3.0
2160,2877,3.0
6672,58162,3.0
8546,116529,3.0
7600,87197,3.0
8545,116505,3.0
8543,116413,3.0
3118,4202,3.0
7665,89343,3.0
3993,5640,3.0
3825,5375,3.0
3997,5649,3.0
3323,4505,3.0
550,656,3.0
8346,109187,3.0
6828,61692,3.0
4185,6042,3.0
1088,1414,3.0
7049,69604,3.0
8127,102058,3.0
2063,2743,3.0
7914,95624,3.0
8124,102007,3.0
8115,101612,3.0
739,963,3.0
8110,101423,3.0
3483,4769,3.0
7919,95720,3.0
8102,101076,3.0
3487,4773,3.0
8094,100810,3.0
7069,70159,3.0
653,841,3.0
7920,95738,3.0
3495,4784,3.0
7079,70361,3.0
8078,100304,3.0
3652,5027,3.0
7926,95839,3.0
3647,5016,3.0
8077,100302,3.0
7221,73808,3.0
7219,73741,3.0
7218,73681,3.0
7217,73676,3.0
3502,4794,3.0
8129,102070,3.0
3659,5046,3.0
4193,6060,3.0
4324,6329,3.0
8177,103233,3.0
3445,4705,3.0
8168,103085,3.0
3452,4715,3.0
4343,6357,3.0
7891,95182,3.0
7256,74696,3.0
8164,103027,3.0
7893,95199,3.0
8159,102852,3.0
7894,95201,3.0
8157,102819,3.0
749,982,3.0
3458,4722,3.0
1100,1430,3.0
748,981,3.0
8149,102720,3.0
4179,6033,3.0
747,979,3.0
4331,6336,3.0
1098,1428,3.0
8143,102590,3.0
4181,6036,3.0
746,976,3.0
4327,6332,3.0
1095,1425,3.0
3663,5051,3.0
1034,1347,3.0
4325,6330,3.0
8067,99992,3.0
3640,5009,3.0
6829,61697,3.0
8026,98499,3.0
4253,6215,3.0
3538,4847,3.0
7963,96655,3.0
7185,72701,3.0
8013,98122,3.0
8007,97936,3.0
3593,4939,3.0
4249,6210,3.0
2086,2774,3.0
683,901,3.0
3558,4879,3.0
7997,97785,3.0
7148,71867,3.0
4237,6186,3.0
7993,97701,3.0
7991,97643,3.0
7178,72603,3.0
4236,6185,3.0
1061,1379,3.0
7177,72601,3.0
4224,6158,3.0
7989,97328,3.0
4233,6182,3.0
3588,4927,3.0
7164,72294,3.0
3586,4925,3.0
7985,97230,3.0
1908,2533,3.0
3572,4900,3.0
4255,6217,3.0
4217,6143,3.0
7098,70984,3.0
4257,6219,3.0
3509,4802,3.0
7100,70994,3.0
2067,2747,3.0
8063,99846,3.0
3515,4811,3.0
8057,99638,3.0
8055,99574,3.0
667,879,3.0
1917,2544,3.0
7108,71147,3.0
7110,71160,3.0
7203,73266,3.0
8042,99087,3.0
7944,96283,3.0
3525,4825,3.0
1074,1395,3.0
3527,4827,3.0
7951,96471,3.0
4261,6225,3.0
7953,96518,3.0
7192,72919,3.0
3612,4966,3.0
4216,6141,3.0
4259,6222,3.0
7122,71341,3.0
8031,98623,3.0
7124,71429,3.0
3530,4831,3.0
8027,98503,3.0
3444,4704,3.0
3670,5063,3.0
752,987,3.0
7331,78218,3.0
1152,1516,3.0
7812,93114,3.0
7815,93193,3.0
2047,2727,3.0
6882,63768,3.0
1150,1514,3.0
4128,5947,3.0
8315,107723,3.0
3718,5151,3.0
589,726,3.0
3359,4572,3.0
8308,107436,3.0
2115,2812,3.0
8301,107314,3.0
8298,107069,3.0
6897,64231,3.0
7831,93610,3.0
7308,77667,3.0
8296,106927,3.0
4437,6561,3.0
3371,4591,3.0
1147,1503,3.0
8288,106785,3.0
3373,4594,3.0
8284,106648,3.0
766,1008,3.0
3378,4602,3.0
1143,1498,3.0
3711,5134,3.0
6873,63239,3.0
7332,78264,3.0
4356,6379,3.0
1943,2577,3.0
6830,61705,3.0
7769,91890,3.0
6833,61986,3.0
6834,62008,3.0
3328,4516,3.0
7365,79299,3.0
8374,109941,3.0
8370,109853,3.0
3333,4521,3.0
7777,92046,3.0
3737,5212,3.0
3336,4524,3.0
7792,92439,3.0
7349,78959,3.0
1947,2582,3.0
6855,62662,3.0
6857,62792,3.0
6858,62799,3.0
8349,109282,3.0
3575,4903,3.0
3351,4557,3.0
1842,2451,3.0
575,706,3.0
4463,6597,3.0
3724,5168,3.0
7339,78544,3.0
4119,5927,3.0
8329,108190,3.0
4120,5929,3.0
1851,2462,3.0
8276,106441,3.0
762,1004,3.0
6915,64997,3.0
4396,6477,3.0
3414,4653,3.0
1022,1334,3.0
756,993,3.0
8222,104272,3.0
4395,6476,3.0
4393,6465,3.0
1929,2559,3.0
6964,66783,3.0
8221,104245,3.0
1859,2472,3.0
3418,4661,3.0
4386,6449,3.0
4381,6434,3.0
7875,94953,3.0
3687,5092,3.0
8216,104141,3.0
4378,6428,3.0
4164,6005,3.0
7270,75389,3.0
3421,4666,3.0
1867,2482,3.0
1870,2488,3.0
3682,5077,3.0
7265,74868,3.0
753,988,3.0
4166,6009,3.0
4358,6382,3.0
1873,2492,3.0
6958,66427,3.0
4397,6480,3.0
1930,2560,3.0
6931,65577,3.0
8265,105801,3.0
8261,105720,3.0
7847,94015,3.0
6921,65135,3.0
3394,4624,3.0
7302,77364,3.0
6923,65193,3.0
3702,5112,3.0
4412,6527,3.0
3400,4632,3.0
7853,94160,3.0
6929,65359,3.0
1137,1489,3.0
8247,105211,3.0
617,782,3.0
612,775,3.0
7294,76751,3.0
2110,2805,3.0
1135,1487,3.0
8239,104908,3.0
4146,5974,3.0
4148,5979,3.0
6944,65810,3.0
4406,6510,3.0
7854,94262,3.0
759,998,3.0
6949,66171,3.0
6950,66198,3.0
1771,2370,3.0
4718,7049,3.0
6529,54771,3.0
6019,39427,3.0
6035,40578,3.0
205,239,3.0
9280,158874,3.0
2750,3692,3.0
9285,159061,3.0
2749,3691,3.0
9290,159193,3.0
6018,39414,3.0
6040,40617,3.0
9291,159403,3.0
5223,8575,3.0
2738,3680,3.0
9308,160400,3.0
9309,160422,3.0
1367,1870,3.0
5242,8614,3.0
2764,3706,3.0
9251,157122,3.0
6253,47465,3.0
2776,3719,3.0
2792,3738,3.0
2790,3736,3.0
5171,8391,3.0
2787,3732,3.0
2786,3731,3.0
9219,153236,3.0
9220,153386,3.0
9225,155064,3.0
5204,8502,3.0
218,254,3.0
5181,8450,3.0
9230,155589,3.0
5188,8462,3.0
5193,8481,3.0
215,251,3.0
209,243,3.0
5243,8617,3.0
9317,160571,3.0
9318,160573,3.0
174,206,3.0
9354,162600,3.0
9356,162606,3.0
180,212,3.0
9359,162982,3.0
178,210,3.0
5948,34540,3.0
5945,34532,3.0
9368,163653,3.0
9324,160836,3.0
2695,3622,3.0
5937,34397,3.0
170,202,3.0
169,201,3.0
5931,34330,3.0
5930,34326,3.0
5928,34321,3.0
5285,8773,3.0
2701,3628,3.0
5283,8771,3.0
5282,8755,3.0
2723,3662,3.0
9333,161044,3.0
5267,8695,3.0
5268,8711,3.0
5269,8712,3.0
2722,3661,3.0
5982,37475,3.0
9337,161354,3.0
5270,8713,3.0
2720,3658,3.0
2716,3652,3.0
5975,37211,3.0
188,220,3.0
5278,8743,3.0
187,219,3.0
6077,42015,3.0
5169,8385,3.0
9197,151777,3.0
9095,145150,3.0
2862,3834,3.0
9083,144222,3.0
294,336,3.0
1326,1794,3.0
1669,2247,3.0
6181,45183,3.0
6179,45106,3.0
1662,2236,3.0
6160,44773,3.0
289,331,3.0
288,330,3.0
9107,146210,3.0
1331,1804,3.0
2844,3810,3.0
6163,44828,3.0
5088,8057,3.0
6196,45635,3.0
9068,143257,3.0
9058,142558,3.0
2242,2979,3.0
5031,7846,3.0
5033,7882,3.0
5038,7891,3.0
5043,7900,3.0
2889,3870,3.0
1680,2262,3.0
1679,2261,3.0
317,359,3.0
9036,141890,3.0
9040,142056,3.0
2240,2977,3.0
2241,2978,3.0
9045,142366,3.0
5058,7944,3.0
9047,142420,3.0
1334,1807,3.0
5089,8092,3.0
6081,42285,3.0
9174,150401,3.0
6123,43917,3.0
6120,43908,3.0
248,287,3.0
241,279,3.0
9161,149334,3.0
1632,2179,3.0
2813,3765,3.0
1346,1833,3.0
279,320,3.0
1626,2172,3.0
2272,3017,3.0
9181,151311,3.0
5165,8379,3.0
231,269,3.0
6085,42559,3.0
1351,1839,3.0
255,294,3.0
9143,148592,3.0
9142,148482,3.0
6127,43930,3.0
5094,8119,3.0
9118,147142,3.0
2841,3807,3.0
6152,44657,3.0
1656,2211,3.0
2840,3806,3.0
270,311,3.0
269,310,3.0
9130,147378,3.0
1653,2207,3.0
6137,44197,3.0
5115,8189,3.0
9136,147662,3.0
256,295,3.0
6129,43936,3.0
5314,8844,3.0
5919,34148,3.0
5917,34129,3.0
5680,27769,3.0
5510,26542,3.0
5690,27802,3.0
9599,177285,3.0
2364,3138,3.0
5686,27788,3.0
5684,27778,3.0
2367,3143,3.0
5514,26562,3.0
2382,3162,3.0
5676,27746,3.0
9613,179073,3.0
45,49,3.0
9617,179211,3.0
2500,3345,3.0
5664,27695,3.0
9622,179709,3.0
5509,26539,3.0
9582,175781,3.0
9581,175743,3.0
9580,175707,3.0
9559,174727,3.0
1526,2059,3.0
1523,2056,3.0
9560,174737,3.0
1522,2055,3.0
2549,3417,3.0
5722,30793,3.0
2542,3406,3.0
2541,3405,3.0
5497,26464,3.0
2536,3400,3.0
5498,26467,3.0
5501,26492,3.0
5502,26498,3.0
2532,3395,3.0
2381,3161,3.0
5658,27667,3.0
5478,26344,3.0
5566,26797,3.0
5561,26778,3.0
5606,27140,3.0
1482,2008,3.0
9690,187541,3.0
5602,27075,3.0
5600,27036,3.0
9701,189111,3.0
5594,27003,3.0
5527,26622,3.0
5592,26999,3.0
2421,3223,3.0
5571,26838,3.0
9715,193567,3.0
5581,26900,3.0
5580,26887,3.0
2403,3192,3.0
9688,186587,3.0
5556,26761,3.0
9686,185473,3.0
9685,185435,3.0
38,42,3.0
2384,3165,3.0
9638,180985,3.0
5529,26630,3.0
2389,3173,3.0
29,30,3.0
5640,27513,3.0
5639,27491,3.0
2465,3284,3.0
9661,183301,3.0
5636,27478,3.0
5543,26701,3.0
2398,3183,3.0
9679,184987,3.0
14,15,3.0
5735,30890,3.0
75,83,3.0
5914,34018,3.0
5373,8974,3.0
5863,33145,3.0
5364,8964,3.0
9464,169912,3.0
5854,32914,3.0
9466,169982,3.0
5850,32875,3.0
5846,32743,3.0
2617,3506,3.0
1411,1933,3.0
9474,170401,3.0
5378,8982,3.0
2611,3500,3.0
5382,8987,3.0
9481,170813,3.0
1405,1926,3.0
9488,170937,3.0
5359,8955,3.0
9455,168608,3.0
2624,3514,3.0
5356,8951,3.0
2683,3598,3.0
160,189,3.0
5903,33815,3.0
5902,33801,3.0
5900,33781,3.0
9417,166558,3.0
9421,166705,3.0
5893,33672,3.0
5338,8916,3.0
2664,3571,3.0
5340,8918,3.0
5883,33558,3.0
2652,3554,3.0
9441,168174,3.0
2644,3545,3.0
9491,170957,3.0
5390,25746,3.0
2558,3428,3.0
2567,3438,3.0
104,119,3.0
5778,31660,3.0
102,117,3.0
5776,31617,3.0
5774,31590,3.0
9530,172887,3.0
5450,26152,3.0
91,103,3.0
5391,25750,3.0
5455,26172,3.0
5459,26195,3.0
2560,3430,3.0
5750,31162,3.0
9549,173941,3.0
5469,26283,3.0
5746,31114,3.0
2351,3112,3.0
110,128,3.0
9515,172461,3.0
9513,172253,3.0
2587,3466,3.0
1568,2107,3.0
5409,25850,3.0
9498,171695,3.0
114,137,3.0
5807,32060,3.0
9502,171759,3.0
2581,3453,3.0
9509,172013,3.0
5419,25927,3.0
9511,172229,3.0
5426,25962,3.0
5790,31867,3.0
5789,31851,3.0
1555,2093,3.0
2238,2975,3.0
1353,1841,3.0
2226,2962,3.0
8974,139511,3.0
6284,48150,3.0
6445,52462,3.0
6285,48161,3.0
6366,50354,3.0
6367,50356,3.0
8804,131439,3.0
4908,7372,3.0
6325,49132,3.0
8808,131656,3.0
1716,2307,3.0
8973,139415,3.0
345,388,3.0
1281,1702,3.0
8809,131714,3.0
8891,135288,3.0
8912,136024,3.0
8812,131749,3.0
4817,7202,3.0
4815,7192,3.0
2961,3974,3.0
4816,7193,3.0
1694,2280,3.0
343,386,3.0
8978,139655,3.0
4818,7205,3.0
4911,7376,3.0
8792,130686,3.0
6454,52724,3.0
8932,136602,3.0
6359,50064,3.0
6453,52722,3.0
4991,7727,3.0
8811,131739,3.0
8874,134524,3.0
8776,130050,3.0
353,408,3.0
1735,2331,3.0
2937,3945,3.0
6414,51573,3.0
387,445,3.0
2952,3964,3.0
8848,133780,3.0
6409,51471,3.0
362,418,3.0
2990,4009,3.0
4895,7349,3.0
4972,7646,3.0
6401,51088,3.0
2983,4000,3.0
6395,51037,3.0
8867,134248,3.0
6383,50802,3.0
393,452,3.0
391,450,3.0
6291,48326,3.0
4867,7306,3.0
8965,138702,3.0
8959,138208,3.0
4868,7307,3.0
6295,48412,3.0
6296,48414,3.0
2977,3993,3.0
8873,134515,3.0
1269,1685,3.0
8834,132800,3.0
351,406,3.0
6419,51698,3.0
8835,132888,3.0
6327,49263,3.0
4993,7730,3.0
3060,4111,3.0
1688,2271,3.0
439,504,3.0
4779,7131,3.0
8741,128488,3.0
4937,7455,3.0
3061,4113,3.0
1725,2320,3.0
4785,7142,3.0
5008,7782,3.0
6262,47644,3.0
427,490,3.0
3059,4110,3.0
1313,1767,3.0
1254,1670,3.0
1255,1671,3.0
6508,54121,3.0
1687,2269,3.0
3079,4139,3.0
8719,127146,3.0
6345,49666,3.0
8905,135885,3.0
5017,7822,3.0
3084,4146,3.0
6336,49314,3.0
4767,7109,3.0
445,510,3.0
446,511,3.0
6523,54686,3.0
447,512,3.0
4761,7101,3.0
8907,135937,3.0
8705,126482,3.0
425,488,3.0
1276,1694,3.0
8769,129428,3.0
8997,140301,3.0
3038,4074,3.0
6477,53161,3.0
4801,7165,3.0
8909,136016,3.0
2923,3926,3.0
6273,47952,3.0
4809,7178,3.0
4802,7167,3.0
423,486,3.0
421,484,3.0
6355,49957,3.0
6267,47774,3.0
6271,47937,3.0
504,586,2.9956896551724137
1961,2605,2.988372093023256
6202,45672,2.9782608695652173
1935,2567,2.973684210526316
3840,5400,2.9705882352941178
1252,1665,2.96875
7364,79293,2.966666666666667
1149,1513,2.9655172413793105
3192,4310,2.9651162790697674
6770,60397,2.9642857142857144
4428,6550,2.9615384615384617
5252,8640,2.9615384615384617
2083,2770,2.960526315789474
3880,5459,2.959016393442623
8419,111743,2.9583333333333335
7074,70293,2.9583333333333335
2007,2672,2.9583333333333335
1946,2581,2.9583333333333335
6178,45081,2.9583333333333335
3310,4487,2.9545454545454546
568,694,2.9545454545454546
263,303,2.953125
113,135,2.9516129032258065
2158,2875,2.95
1893,2517,2.95
6560,55232,2.95
773,1015,2.95
3140,4232,2.9464285714285716
235,273,2.9464285714285716
2572,3444,2.9444444444444446
3629,4989,2.9444444444444446
1885,2505,2.9444444444444446
1198,1597,2.941860465116279
230,267,2.9411764705882355
2687,3608,2.94
1192,1590,2.94
2689,3614,2.9375
2936,3943,2.9375
488,558,2.9375
4903,7366,2.9375
769,1011,2.9375
5837,32598,2.9375
6389,50912,2.9375
2003,2668,2.9375
6996,68205,2.9375
2991,4010,2.9375
8495,114180,2.9375
3086,4148,2.9358974358974357
1080,1405,2.935483870967742
1476,2002,2.9347826086956523
422,485,2.9339622641509435
2744,3686,2.933333333333333
2016,2688,2.933333333333333
5317,8861,2.9285714285714284
1365,1866,2.9285714285714284
1314,1769,2.9285714285714284
7505,84374,2.9285714285714284
236,274,2.9285714285714284
6400,51086,2.9285714285714284
6256,47518,2.9285714285714284
4400,6484,2.9285714285714284
1776,2375,2.9285714285714284
2544,3409,2.9285714285714284
4090,5872,2.925925925925926
2108,2803,2.923076923076923
3000,4020,2.923076923076923
1274,1690,2.922222222222222
656,849,2.9204545454545454
2824,3785,2.92
1287,1717,2.9193548387096775
4123,5941,2.9166666666666665
8897,135536,2.9166666666666665
1446,1970,2.9166666666666665
3519,4815,2.9166666666666665
8398,110771,2.9166666666666665
324,366,2.9166666666666665
5986,37720,2.9166666666666665
6036,40581,2.9166666666666665
7773,91976,2.9166666666666665
7360,79242,2.9166666666666665
4475,6619,2.9166666666666665
1920,2549,2.9166666666666665
5932,34332,2.9166666666666665
7911,95543,2.9166666666666665
6422,51834,2.9166666666666665
2627,3519,2.9166666666666665
1878,2497,2.9166666666666665
8183,103339,2.9166666666666665
126,153,2.9160583941605838
176,208,2.9130434782608696
4799,7163,2.911764705882353
3872,5449,2.909090909090909
3774,5283,2.909090909090909
3698,5108,2.909090909090909
3037,4069,2.909090909090909
1815,2416,2.90625
2755,3697,2.9047619047619047
2125,2826,2.9038461538461537
858,1130,2.9
2630,3525,2.9
7543,85401,2.9
6020,39435,2.9
6671,58156,2.9
2655,3557,2.9
4175,6025,2.9
1282,1703,2.9
754,990,2.9
772,1014,2.9
4157,5993,2.9
3782,5296,2.9
8611,118900,2.9
7738,91323,2.9
3169,4275,2.9
403,464,2.9
9397,165549,2.9
774,1016,2.9
1559,2097,2.9
8073,100163,2.9
3226,4367,2.9
3346,4544,2.9
3326,4509,2.9
4346,6367,2.9
3301,4474,2.9
301,343,2.9
132,159,2.892857142857143
2183,2901,2.892857142857143
2857,3827,2.891304347826087
466,533,2.888888888888889
7612,87485,2.888888888888889
3430,4679,2.8846153846153846
1970,2616,2.8846153846153846
7325,78105,2.8846153846153846
3126,4214,2.8846153846153846
648,836,2.8823529411764706
4683,7004,2.8823529411764706
4426,6548,2.8823529411764706
576,707,2.880952380952381
133,160,2.8771929824561404
5978,37382,2.875
8108,101362,2.875
6190,45442,2.875
9063,142997,2.875
1517,2050,2.875
3034,4066,2.875
8280,106540,2.875
6472,53127,2.875
5703,27837,2.875
1969,2615,2.875
6795,60941,2.875
1967,2613,2.875
6977,67295,2.875
2660,3566,2.875
1635,2182,2.875
7261,74789,2.875
9389,165101,2.875
9192,151739,2.875
6785,60760,2.875
2212,2942,2.875
9539,173291,2.875
1651,2205,2.875
9131,147380,2.875
6061,41573,2.875
4518,6707,2.875
6450,52694,2.875
9532,173145,2.875
1450,1974,2.875
7012,68659,2.875
9655,182823,2.875
1490,2016,2.875
8082,100390,2.875
3851,5420,2.875
2094,2789,2.875
3845,5414,2.875
6727,59333,2.875
7,8,2.875
