,movie_a,movie_b,count
7366710,2587,2617,4
7370313,2593,2001,4
7370353,2593,2115,4
7370323,2593,2019,4
7370312,2593,2000,4
7370284,2593,1923,4
7370229,2593,1704,4
7370556,2593,2716,4
22349926,80126,260,4
22349986,80126,377,4
22349941,80126,296,4
22349964,80126,344,4
22349973,80126,356,4
22349979,80126,367,4
22349988,80126,380,4
22350034,80126,480,4
22350087,80126,592,4
22350095,80126,608,4
26037415,168492,46578,4
8284954,2961,1234,4
7342612,2579,6773,4
7343224,2579,39292,4
7343204,2579,35836,4
7343188,2579,33794,4
7342450,2579,6016,4
8284926,2961,1198,4
26036646,168492,4896,4
7336873,2575,924,4
7336872,2575,923,4
7336865,2575,913,4
7337081,2575,1307,4
7336775,2575,608,4
7336864,2575,912,4
7336858,2575,903,4
7336823,2575,778,4
7337001,2575,1210,4
7336767,2575,593,4
7336021,2574,2671,4
7336008,2574,2605,4
7336071,2574,2858,4
7336042,2574,2724,4
7336033,2574,2706,4
7336023,2574,2683,4
7336091,2574,2918,4
8284924,2961,1196,4
8284716,2961,539,4
8284983,2961,1270,4
8285208,2961,1953,4
8285382,2961,2396,4
8285459,2961,2605,4
8285477,2961,2683,4
8285498,2961,2723,4
7424738,2615,5060,4
7423730,2615,2641,4
7423803,2615,2797,4
26036895,168492,6711,4
7423797,2615,2791,4
7423787,2615,2762,4
7423621,2615,2407,4
7423602,2615,2379,4
7423659,2615,2470,4
7423648,2615,2455,4
7423630,2615,2420,4
8176447,2925,32,4
8176514,2925,260,4
8176522,2925,296,4
8177023,2925,2019,4
8177204,2925,2712,4
21894963,72167,500,4
21894936,72167,364,4
21894933,72167,356,4
21894920,72167,318,4
21894870,72167,104,4
21895065,72167,1036,4
21894860,72167,48,4
21894960,72167,480,4
21894988,72167,595,4
21894986,72167,593,4
7440227,2618,293,4
7440180,2618,50,4
7440267,2618,457,4
26037981,168492,99114,4
26037589,168492,63082,4
26037754,168492,79702,4
26037697,168492,72998,4
26038066,168492,109487,4
22082882,74868,3994,4
22082711,74868,2762,4
22082696,74868,2700,4
22082677,74868,2571,4
7835609,2786,2011,4
7835456,2786,1610,4
7835460,2786,1617,4
7835467,2786,1641,4
7835514,2786,1784,4
7835572,2786,1954,4
7835620,2786,2028,4
7835584,2786,1968,4
7835603,2786,2003,4
7835605,2786,2005,4
7848776,2789,1339,4
7848676,2789,1196,4
7848725,2789,1258,4
7848691,2789,1214,4
7848694,2789,1219,4
7848736,2789,1270,4
7849191,2789,2716,4
22058960,74685,593,4
22059859,74685,8874,4
22059724,74685,6502,4
22059538,74685,4226,4
7820269,2771,165,4
7820264,2771,150,4
7820241,2771,50,4
7820300,2771,260,4
7820306,2771,296,4
7820876,2771,2918,4
7820455,2771,1036,4
7820830,2771,2700,4
7820680,2771,2028,4
7820739,2771,2329,4
7812812,2769,5502,4
7812786,2769,5445,4
22099940,75805,356,4
22222763,78467,60040,4
7584443,2693,2571,4
7584514,2693,2762,4
7584479,2693,2683,4
22222234,78467,8961,4
7584528,2693,2797,4
7584523,2693,2791,4
7584522,2693,2788,4
22222241,78467,8972,4
7584462,2693,2628,4
22222223,78467,8917,4
22222286,78467,27831,4
22222414,78467,40278,4
22222324,78467,32031,4
22222328,78467,32587,4
22222332,78467,33004,4
7584382,2693,2411,4
7584544,2693,2858,4
22222215,78467,8874,4
7584380,2693,2409,4
7977819,2836,2455,4
7977828,2836,2470,4
7977837,2836,2490,4
7977698,2836,2248,4
7977882,2836,2605,4
7977889,2836,2617,4
7977778,2836,2393,4
7977895,2836,2641,4
7977672,2836,2167,4
7977731,2836,2302,4
21997361,73344,7153,4
21997671,73344,86882,4
21997298,73344,5952,4
21997253,73344,4993,4
21997115,73344,2959,4
21996888,73344,356,4
21996909,73344,593,4
21997081,73344,2571,4
21996880,73344,296,4
21996859,73344,47,4
21987640,73319,1270,4
21987637,73319,1265,4
8018147,2859,1199,4
8018291,2859,1580,4
8018101,2859,1089,4
8018048,2859,910,4
8018276,2859,1500,4
8018542,2859,2572,4
8018652,2859,2959,4
8002039,2851,1275,4
8002299,2851,2105,4
8002130,2851,1587,4
8002076,2851,1371,4
21988326,73319,52973,4
21988387,73319,58998,4
21988348,73319,54503,4
22046117,74510,139385,4
22049447,74532,33794,4
22049466,74532,36401,4
22049464,74532,35836,4
22049330,74532,8807,4
22049321,74532,8641,4
22049301,74532,8376,4
22046086,74510,134853,4
22043858,74510,163,4
22046081,74510,134130,4
22043866,74510,223,4
22043840,74510,50,4
22043838,74510,47,4
22043834,74510,32,4
22043870,74510,288,4
22043893,74510,377,4
22032165,74324,5618,4
22031713,74324,356,4
22204147,78088,86332,4
22204104,78088,81834,4
22027037,74154,68954,4
22025787,74154,588,4
22025793,74154,595,4
22025690,74154,48,4
22025686,74154,34,4
22025914,74154,1367,4
22025874,74154,1197,4
22025860,74154,1088,4
22027040,74154,69122,4
22026479,74154,5991,4
22204097,78088,81229,4
22204088,78088,80363,4
22204087,78088,80219,4
22203305,78088,7454,4
22203351,78088,8665,4
22203329,78088,8361,4
22203331,78088,8368,4
22203334,78088,8371,4
7930164,2807,3578,4
7930441,2807,6373,4
7929850,2807,1240,4
7929720,2807,377,4
7929811,2807,1036,4
7929737,2807,480,4
7929778,2807,780,4
7930056,2807,2617,4
7930048,2807,2571,4
7930069,2807,2706,4
8637279,3093,1961,4
8636882,3093,924,4
8636871,3093,912,4
8636707,3093,318,4
8637588,3093,2716,4
8636687,3093,260,4
8637019,3093,1210,4
8636713,3093,339,4
8636906,3093,953,4
8636724,3093,356,4
26026444,168326,2571,4
8635082,3091,1199,4
8635083,3091,1200,4
8635079,3091,1196,4
8634979,3091,912,4
8635037,3091,1089,4
8635088,3091,1206,4
8635092,3091,1210,4
8635096,3091,1214,4
8635135,3091,1258,4
8635141,3091,1265,4
26027046,168326,4226,4
26027077,168326,4306,4
26026582,168326,2959,4
21635790,69275,57640,4
21635810,69275,59315,4
21635800,69275,58559,4
21635817,69275,59784,4
21635769,69275,56174,4
21635822,69275,60069,4
21635926,69275,68319,4
21635923,69275,68157,4
21635871,69275,63082,4
21635823,69275,60072,4
26025851,168326,1197,4
22543078,82667,3578,4
22542920,82667,2959,4
22542965,82667,3147,4
22543233,82667,4148,4
22542346,82667,1089,4
22542381,82667,1208,4
22542385,82667,1213,4
22542393,82667,1222,4
22542421,82667,1258,4
22542576,82667,1732,4
26026343,168326,2355,4
26026086,168326,1721,4
26026081,168326,1704,4
26028524,168326,54286,4
26028460,168326,50872,4
8589154,3076,1732,4
8589151,3076,1721,4
8588922,3076,1193,4
8588925,3076,1198,4
8589005,3076,1291,4
8588891,3076,1097,4
8588902,3076,1136,4
8588908,3076,1172,4
8588926,3076,1199,4
8589147,3076,1704,4
445356,132,293,4
8586506,3074,2716,4
8586207,3074,1682,4
8586189,3074,1610,4
8586197,3074,1641,4
8586210,3074,1704,4
8586253,3074,1961,4
8586284,3074,2028,4
8586245,3074,1952,4
8586281,3074,2020,4
8585777,3074,1,4
26023867,168266,593,4
26023869,168266,608,4
8773322,3153,6,4
8773339,3153,32,4
8773343,3153,39,4
8773524,3153,592,4
8773550,3153,733,4
26023879,168266,858,4
26023835,168266,356,4
26023828,168266,296,4
26023831,168266,318,4
26024126,168266,3147,4
26024337,168266,6874,4
26024380,168266,8368,4
26024368,168266,7438,4
8801184,3163,4993,4
8801242,3163,5349,4
8800729,3163,3175,4
8801032,3163,4291,4
8801023,3163,4226,4
8801173,3163,4963,4
8803454,3167,1,4
8803668,3167,608,4
8803876,3167,1225,4
8803895,3167,1252,4
8803803,3167,1079,4
8803841,3167,1179,4
8803850,3167,1193,4
8803854,3167,1198,4
8803862,3167,1208,4
8803872,3167,1220,4
8800469,3163,2355,4
8800186,3163,1517,4
8800223,3163,1653,4
8800098,3163,1270,4
26087790,171011,33794,4
26087936,171011,58559,4
26087940,171011,59315,4
8716327,3115,2291,4
8716649,3115,2951,4
8716382,3115,2396,4
8716391,3115,2407,4
8716402,3115,2420,4
8716421,3115,2455,4
6985497,2436,1259,4
6985771,2436,2243,4
6985979,2436,2858,4
6985901,2436,2571,4
6985229,2436,296,4
6985247,2436,356,4
22558404,83132,65261,4
22557990,83132,6373,4
22557853,83132,4016,4
22557969,83132,5971,4
22557870,83132,4306,4
22557553,83132,1704,4
22557455,83132,1196,4
22557991,83132,6377,4
22558002,83132,6539,4
22557965,83132,5952,4
8695675,3109,2529,4
8695459,3109,2054,4
8697192,3111,24,4
8697237,3111,110,4
8697273,3111,185,4
8695455,3109,2028,4
8695492,3109,2115,4
8695307,3109,1580,4
8698303,3111,2374,4
8698189,3111,2146,4
8695417,3109,1968,4
8698161,3111,2110,4
8697313,3111,260,4
8698452,3111,2683,4
8698115,3111,2028,4
8698142,3111,2085,4
8694774,3109,110,4
8694837,3109,316,4
8695146,3109,1213,4
8694820,3109,260,4
8718975,3117,1500,4
8729992,3130,3175,4
8729888,3130,2779,4
8729904,3130,2858,4
8729920,3130,2918,4
8729223,3130,356,4
8729224,3130,357,4
8718832,3117,1204,4
8718828,3117,1198,4
8718826,3117,1196,4
8718993,3117,1584,4
8718859,3117,1240,4
8718860,3117,1242,4
8718875,3117,1262,4
8718877,3117,1265,4
8718799,3117,1097,4
6967147,2429,593,4
8743843,3142,1127,4
8743861,3142,1197,4
8744137,3142,2028,4
8743997,3142,1580,4
8743870,3142,1210,4
8743879,3142,1222,4
8743943,3142,1374,4
8743860,3142,1196,4
8744011,3142,1610,4
8744118,3142,2000,4
6967224,2429,969,4
6967149,2429,595,4
6967292,2429,1196,4
6967143,2429,588,4
8377881,2996,1196,4
8377912,2996,1234,4
8377918,2996,1246,4
8378045,2996,1584,4
8378489,2996,2712,4
8421287,3011,1,4
8421339,3011,150,4
8421372,3011,260,4
8421392,3011,318,4
21749689,70599,356,4
21749637,70599,2,4
21748699,70565,64839,4
21748738,70565,68954,4
21749860,70599,1270,4
21749849,70599,1247,4
21748730,70565,68157,4
21748741,70565,69122,4
21748633,70565,58559,4
21748629,70565,58156,4
21748571,70565,53322,4
21748503,70565,48516,4
21748459,70565,45447,4
21748368,70565,35836,4
8421664,3011,1198,4
8421842,3011,1674,4
8421948,3011,2020,4
8421920,3011,1961,4
8421830,3011,1641,4
8421713,3011,1262,4
21750692,70599,68954,4
21750525,70599,46578,4
21750631,70599,58998,4
21750773,70599,81591,4
8432035,3017,2710,4
8432148,3017,3114,4
8432094,3017,2918,4
8432105,3017,2985,4
8432138,3017,3081,4
8432309,3017,3785,4
8432155,3017,3175,4
8432217,3017,3421,4
8432237,3017,3499,4
8432311,3017,3793,4
26032811,168418,68954,4
26032771,168418,60069,4
26032838,168418,72998,4
26033173,168418,135436,4
26033034,168418,106696,4
8303490,2970,910,4
8303690,2970,1276,4
8303684,2970,1270,4
8303753,2970,1394,4
8303671,2970,1256,4
8303678,2970,1263,4
8303682,2970,1267,4
8303691,2970,1278,4
7317204,2570,2028,4
8303828,2970,1682,4
8303528,2970,953,4
7317380,2570,2396,4
7317451,2570,2539,4
7317508,2570,2702,4
7317572,2570,2858,4
7316890,2570,1247,4
7317520,2570,2724,4
7317500,2570,2683,4
7317482,2570,2617,4
8306501,2971,1208,4
26035370,168492,356,4
26035343,168492,296,4
8293406,2967,356,4
21821145,71462,356,4
8293594,2967,913,4
8294230,2967,2243,4
8294261,2967,2312,4
8294302,2967,2396,4
8293605,2967,926,4
8294539,2967,2918,4
8294511,2967,2858,4
7286881,2553,750,4
7287324,2553,1968,4
7287101,2553,1270,4
7287091,2553,1258,4
7287722,2553,2959,4
7287582,2553,2529,4
7287715,2553,2947,4
26074812,170697,4306,4
7301750,2561,2194,4
7301762,2561,2268,4
7301765,2561,2278,4
7301671,2561,2000,4
7301428,2561,1127,4
7301878,2561,2640,4
7301874,2561,2617,4
7301871,2561,2605,4
7301445,2561,1210,4
7301440,2561,1198,4
8320325,2978,1645,4
8320765,2978,3108,4
8319928,2978,260,4
8320072,2978,858,4
8320084,2978,912,4
8320024,2978,593,4
8320027,2978,597,4
7140042,2497,296,4
7140028,2497,260,4
8450994,3024,2105,4
8450949,3024,1997,4
8450960,3024,2011,4
8450750,3024,1270,4
8450755,3024,1278,4
8450781,3024,1333,4
8450799,3024,1371,4
8462171,3031,1517,4
8462133,3031,1377,4
7196500,2522,2916,4
7196523,2522,2987,4
7196521,2522,2985,4
7196501,2522,2918,4
8462132,3031,1376,4
7196469,2522,2797,4
7196463,2522,2791,4
8462131,3031,1375,4
8462130,3031,1374,4
8462212,3031,1676,4
8462129,3031,1373,4
8462142,3031,1391,4
8462359,3031,2115,4
8461871,3031,520,4
7196453,2522,2762,4
7195680,2522,356,4
7195624,2522,153,4
7195681,2522,357,4
21715072,70159,2959,4
21715009,70159,2571,4
21716338,70159,109374,4
21715388,70159,5952,4
21715502,70159,7153,4
21715470,70159,6874,4
21715398,70159,6016,4
21715349,70159,5418,4
21715313,70159,4993,4
21715636,70159,30707,4
4900877,1703,2268,4
4900879,1703,2273,4
4901316,1703,3421,4
4901280,1703,3300,4
4901114,1703,2808,4
4901159,1703,2947,4
4901193,1703,3033,4
4901174,1703,2987,4
4901172,1703,2985,4
4901346,1703,3489,4
26180651,175569,79132,4
26180805,175569,91529,4
26181039,175569,112552,4
26181095,175569,122918,4
11191027,4175,4027,4
26180262,175569,48780,4
11183508,4168,593,4
11183464,4168,500,4
11183393,4168,356,4
11183394,4168,357,4
11183698,4168,1196,4
11183346,4168,260,4
11183718,4168,1221,4
11183674,4168,1097,4
11183750,4168,1270,4
11183596,4168,912,4
11190843,4175,3552,4
11190629,4175,3006,4
11190801,4175,3448,4
11190618,4175,2987,4
11190625,4175,2997,4
11190768,4175,3362,4
11189335,4175,52,4
11189472,4175,318,4
11189430,4175,235,4
20091008,51091,35836,4
20091214,51091,48516,4
20091220,51091,48774,4
20091212,51091,48394,4
20091191,51091,47610,4
20091185,51091,47099,4
20091180,51091,46970,4
20091183,51091,46976,4
20091176,51091,46723,4
20091175,51091,46578,4
4954446,1727,110,4
4954689,1727,953,4
4954587,1727,541,4
4954568,1727,480,4
4954498,1727,266,4
4954600,1727,590,4
4954602,1727,593,4
4954762,1727,1214,4
4954750,1727,1198,4
4954729,1727,1097,4
11116765,4141,110,4
11116719,4141,10,4
11116712,4141,1,4
11116748,4141,62,4
11118436,4141,4776,4
4976762,1733,509,4
4976773,1733,539,4
4976791,1733,593,4
11116763,4141,104,4
11116774,4141,141,4
4967048,1731,1270,4
4967204,1731,1917,4
4967122,1731,1580,4
4966786,1731,356,4
11117729,4141,2571,4
11117745,4141,2628,4
11117617,4141,2302,4
11165917,4160,2671,4
11165958,4160,2770,4
11166085,4160,3108,4
11166035,4160,2997,4
11166040,4160,3006,4
11166056,4160,3052,4
11165984,4160,2858,4
11166139,4160,3253,4
11165824,4160,2395,4
11165797,4160,2321,4
698178,213,50,4
698273,213,380,4
698267,213,356,4
698241,213,296,4
698253,213,318,4
11328400,4241,593,4
11328357,4241,442,4
11328328,4241,344,4
11328341,4241,377,4
11328408,4241,616,4
11328469,4241,919,4
11328523,4241,1196,4
11328534,4241,1210,4
11328644,4241,1580,4
20037435,50798,8360,4
20036417,50798,377,4
20036360,50798,110,4
20036412,50798,364,4
20036776,50798,2329,4
20036410,50798,356,4
20036402,50798,318,4
20036399,50798,296,4
20036391,50798,260,4
20036690,50798,1923,4
4766190,1648,1380,4
4766079,1648,1210,4
4766072,1648,1200,4
4765944,1648,852,4
4766083,1648,1214,4
4766103,1648,1240,4
4766271,1648,1617,4
4765900,1648,708,4
4766031,1648,1097,4
4766024,1648,1089,4
11376595,4265,1221,4
23794506,100390,50872,4
11376620,4265,1265,4
11376729,4265,1608,4
11376764,4265,1704,4
11376934,4265,2194,4
11377105,4265,2700,4
11377142,4265,2797,4
23794689,100390,71535,4
11377265,4265,3175,4
11377326,4265,3360,4
23794853,100390,86833,4
23794870,100390,87869,4
23794881,100390,88785,4
23794033,100390,4886,4
23795111,100390,104211,4
23795299,100390,119141,4
23795277,100390,117590,4
23795602,100390,157296,4
11363813,4259,1500,4
11363430,4259,648,4
11363701,4259,1270,4
11363187,4259,62,4
11363205,4259,110,4
11363383,4259,527,4
11363419,4259,608,4
11363604,4259,1101,4
11363637,4259,1193,4
11363872,4259,1682,4
11259344,4221,3489,4
11259334,4221,3471,4
11260873,4221,8636,4
11260636,4221,7153,4
20065802,51037,2858,4
11260631,4221,7143,4
11260691,4221,7325,4
20065956,51037,3578,4
11260880,4221,8665,4
11260714,4221,7438,4
20065863,51037,3147,4
11260825,4221,8376,4
11260384,4221,6373,4
20065733,51037,2571,4
20065368,51037,1291,4
20065159,51037,593,4
20065156,51037,589,4
20065090,51037,356,4
20065072,51037,296,4
20065484,51037,1704,4
11256461,4220,4995,4
11256601,4220,5464,4
11255722,4220,2628,4
4856868,1683,25,4
4856936,1683,260,4
4856878,1683,39,4
11256190,4220,4085,4
11256163,4220,4022,4
11256113,4220,3897,4
11256121,4220,3916,4
11256125,4220,3948,4
4859960,1684,2571,4
4859743,1684,1721,4
4860299,1684,4027,4
4857061,1683,750,4
11254859,4220,260,4
11254883,4220,318,4
273323,64,1073,4
273230,64,733,4
273418,64,1405,4
273039,64,32,4
273020,64,1,4
273077,64,135,4
11290400,4229,45722,4
11290412,4229,46578,4
11290340,4229,41566,4
11290391,4229,45447,4
11290402,4229,45728,4
11290417,4229,46970,4
11290298,4229,36708,4
11290447,4229,48516,4
11289953,4229,6936,4
11290494,4229,51255,4
20300021,53127,1923,4
20300147,53127,2329,4
20300133,53127,2291,4
20299970,53127,1682,4
20300309,53127,2959,4
20300217,53127,2571,4
20300262,53127,2762,4
20299573,53127,318,4
20299565,53127,296,4
20300273,53127,2797,4
20313608,53318,51662,4
20313531,53318,44191,4
20313860,53318,72998,4
20313709,53318,58559,4
20313899,53318,79132,4
20313885,53318,76251,4
20313724,53318,59615,4
20313094,53318,4306,4
20313083,53318,4226,4
20313164,53318,4995,4
5150836,1844,1270,4
5150987,1844,1732,4
5150538,1844,356,4
5150617,1844,593,4
5150510,1844,296,4
5150507,1844,288,4
5150803,1844,1221,4
5150794,1844,1210,4
5150791,1844,1206,4
5150668,1844,858,4
5141571,1837,1784,4
20280405,53024,778,4
20280422,53024,858,4
20280444,53024,919,4
20280305,53024,364,4
20280377,53024,608,4
20280283,53024,318,4
20280275,53024,296,4
20280370,53024,593,4
20280369,53024,592,4
20280367,53024,589,4
10933674,4042,3363,4
10932975,4042,1200,4
10932957,4042,1127,4
10932983,4042,1214,4
10932704,4042,150,4
20323719,53435,51662,4
20322785,53435,4226,4
20322773,53435,4148,4
20322746,53435,4025,4
20322737,53435,4011,4
20322801,53435,4306,4
20322798,53435,4262,4
20322860,53435,4643,4
20322639,53435,3623,4
20322633,53435,3578,4
5173798,1860,1225,4
5173764,1860,1183,4
5173774,1860,1196,4
5173725,1860,1080,4
5173676,1860,912,4
5173673,1860,908,4
5173788,1860,1213,4
5173922,1860,1580,4
5173623,1860,608,4
5173617,1860,593,4
294444,71,1370,4
294419,71,1302,4
294402,71,1275,4
294397,71,1270,4
294534,71,1617,4
23661677,98154,3977,4
23661946,98154,5952,4
23661848,98154,4993,4
23661128,98154,1265,4
23661978,98154,6365,4
23660838,98154,19,4
23660987,98154,780,4
23660998,98154,858,4
23661951,98154,5989,4
23661186,98154,1517,4
5011249,1755,541,4
5011270,1755,597,4
5011260,1755,586,4
5011248,1755,539,4
23667218,98203,1907,4
23667080,98203,597,4
23667127,98203,1088,4
23667075,98203,588,4
23667045,98203,356,4
23667116,98203,1028,4
23667619,98203,7451,4
23667631,98203,8533,4
23667442,98203,4246,4
23667459,98203,4447,4
20223564,52694,6942,4
20223690,52694,8972,4
20223688,52694,8969,4
20223641,52694,8368,4
20223639,52694,8360,4
20223591,52694,7153,4
20223764,52694,33615,4
20223732,52694,30825,4
20223523,52694,6539,4
20223510,52694,6377,4
11026719,4091,1285,4
11026698,4091,1252,4
11026695,4091,1247,4
11026550,4091,858,4
11026862,4091,1704,4
11026933,4091,1968,4
11026333,4091,296,4
11026404,4091,441,4
11026246,4091,111,4
11027577,4091,3897,4
692681,210,1084,4
692674,210,1073,4
692425,210,500,4
692395,210,454,4
692441,210,524,4
692452,210,539,4
692464,210,553,4
692382,210,434,4
692387,210,440,4
692397,210,457,4
4999732,1752,2918,4
5000464,1752,6365,4
5000744,1752,8961,4
5000713,1752,8665,4
5000721,1752,8798,4
5000598,1752,7143,4
5000700,1752,8528,4
5000577,1752,7022,4
5000683,1752,8361,4
5000636,1752,7438,4
11079554,4126,1912,4
11079465,4126,1617,4
11078879,4126,293,4
11078745,4126,25,4
11078755,4126,39,4
11078863,4126,260,4
11079004,4126,539,4
11079306,4126,1247,4
11073232,4124,4128,4
11072244,4124,260,4
11072270,4124,356,4
11072333,4124,593,4
11072337,4124,597,4
11072931,4124,2858,4
11072914,4124,2791,4
11072460,4124,1193,4
11072494,4124,1265,4
11072542,4124,1393,4
282201,68,32,4
282259,68,260,4
282397,68,780,4
10976304,4066,4993,4
10976233,4066,4621,4
10976227,4066,4571,4
10975697,4066,2470,4
10975723,4066,2571,4
10975751,4066,2700,4
10975780,4066,2791,4
10975800,4066,2858,4
10975827,4066,2959,4
10975635,4066,2302,4
10978508,4067,1673,4
10978012,4067,527,4
10978059,4067,648,4
10977872,4067,260,4
10978501,4067,1653,4
10977888,4067,296,4
10977899,4067,318,4
10978465,4067,1573,4
10978513,4067,1682,4
10978521,4067,1704,4
20257560,52967,296,4
20259151,52967,4034,4
5073551,1797,2762,4
5074089,1797,5060,4
5073188,1797,1617,4
5073888,1797,4027,4
5073592,1797,2918,4
5072904,1797,910,4
20260683,52967,46723,4
20258681,52967,2858,4
23623661,97860,64969,4
23623703,97860,68954,4
23623611,97860,59900,4
23623627,97860,61132,4
23623692,97860,68157,4
23623699,97860,68554,4
23623706,97860,69122,4
23623784,97860,74458,4
23623530,97860,53322,4
23623599,97860,58559,4
10968262,4063,111,4
10968310,4063,207,4
10968193,4063,11,4
10968344,4063,260,4
10968363,4063,293,4
10968400,4063,356,4
10968401,4063,357,4
10968216,4063,39,4
10969780,4063,3108,4
10969804,4063,3168,4
5048655,1783,608,4
5049949,1783,5060,4
5048606,1783,457,4
5048758,1783,969,4
11017754,4086,1240,4
11017778,4086,1270,4
11017806,4086,1321,4
11017878,4086,1517,4
11018048,4086,2028,4
11017703,4086,1127,4
11017883,4086,1544,4
11017889,4086,1584,4
11017890,4086,1587,4
11835614,4502,1240,4
4442269,1503,3421,4
