,movie_a,movie_b,count
10787647,4009,908,2
10787646,4009,904,2
10787642,4009,880,2
10787686,4009,1035,2
10787542,4009,349,2
10787724,4009,1198,2
10787723,4009,1197,2
14573047,6239,5618,2
14572339,6239,1204,2
14572340,6239,1206,2
14572341,6239,1208,2
14572350,6239,1225,2
14572439,6239,1580,2
14572459,6239,1682,2
14572464,6239,1721,2
14573038,6239,5459,2
14573055,6239,5816,2
17914576,26999,73017,2
17914818,26999,122892,2
17914810,26999,117529,2
17914789,26999,111362,2
17914784,26999,110102,2
17914782,26999,109374,2
17914687,26999,94777,2
17914681,26999,93840,2
17914770,26999,106642,2
17914768,26999,106487,2
14500868,6195,122,2
14501652,6195,1961,2
14501656,6195,1967,2
14501657,6195,1968,2
14501667,6195,1994,2
14501670,6195,1997,2
14501674,6195,2003,2
14501648,6195,1957,2
14501718,6195,2085,2
14501720,6195,2088,2
20351613,53574,68358,2
20351637,53574,71057,2
20351592,53574,64839,2
20351606,53574,67734,2
20351611,53574,68237,2
20351572,53574,61323,2
20351619,53574,69122,2
20351670,53574,74458,2
20351648,53574,71535,2
20351663,53574,72998,2
14415113,6116,1204,2
14415114,6116,1206,2
14415080,6116,1104,2
14415104,6116,1193,2
14415106,6116,1196,2
14415110,6116,1200,2
14415095,6116,1178,2
14415087,6116,1135,2
14415088,6116,1136,2
14415090,6116,1148,2
14419177,6122,1148,2
14419178,6122,1171,2
14419183,6122,1186,2
14419191,6122,1198,2
14419164,6122,1095,2
14419192,6122,1199,2
14419196,6122,1206,2
14419165,6122,1097,2
14419129,6122,994,2
14419118,6122,923,2
20309159,53161,1429,2
20309150,53161,1394,2
20309122,53161,1343,2
20309086,53161,1247,2
20309088,53161,1249,2
20309094,53161,1258,2
20309096,53161,1261,2
20309098,53161,1265,2
20309101,53161,1270,2
20309035,53161,1127,2
17972445,27416,733,2
17972442,27416,597,2
17972415,27416,356,2
17972417,27416,364,2
17972409,27416,296,2
17972403,27416,231,2
17972414,27416,344,2
17972437,27416,589,2
17972483,27416,1580,2
17972480,27416,1527,2
20305980,53140,76093,2
20305890,53140,56152,2
20305891,53140,56171,2
20305909,53140,60040,2
20305915,53140,60937,2
20305931,53140,64167,2
20305937,53140,65685,2
20305957,53140,69805,2
20305974,53140,72998,2
20305979,53140,74530,2
14434743,6153,41571,2
14434741,6153,41566,2
14434529,6153,8362,2
14433066,6153,2100,2
14433070,6153,2109,2
14433072,6153,2114,2
14433073,6153,2115,2
14433077,6153,2120,2
14433080,6153,2124,2
14433084,6153,2133,2
17991010,27482,171763,2
17990920,27482,137857,2
17991017,27482,176371,2
17990761,27482,99114,2
17990759,27482,99007,2
17990753,27482,97938,2
17990751,27482,97913,2
17990748,27482,97752,2
17990722,27482,95441,2
17990719,27482,95167,2
17979735,27441,159,2
17979731,27441,153,2
17979725,27441,112,2
17979762,27441,215,2
17979792,27441,296,2
17979820,27441,356,2
17979842,27441,412,2
17979835,27441,380,2
17979833,27441,377,2
17979826,27441,367,2
14425618,6140,6996,2
14425631,6140,7046,2
14425651,6140,7149,2
14425699,6140,8035,2
14425645,6140,7115,2
14425642,6140,7101,2
14424948,6140,1307,2
14424949,6140,1320,2
14424960,6140,1393,2
14424978,6140,1527,2
14429364,6143,4161,2
14429374,6143,4232,2
14429402,6143,4367,2
14429384,6143,4270,2
14429387,6143,4299,2
14429398,6143,4344,2
14429452,6143,4718,2
14429489,6143,4993,2
14429505,6143,5110,2
14429412,6143,4447,2
10766927,4003,185,2
20376657,53974,8907,2
10766915,4003,110,2
10766902,4003,39,2
10766897,4003,24,2
10766928,4003,186,2
14554951,6223,1735,2
14555075,6223,2124,2
14554492,6223,344,2
14554501,6223,356,2
14554554,6223,480,2
14554605,6223,593,2
14554609,6223,597,2
14554650,6223,778,2
14554736,6223,1073,2
14554768,6223,1193,2
20305240,53138,60040,2
20305206,53138,53125,2
20305207,53138,53140,2
20305214,53138,54259,2
20305262,53138,64167,2
20305246,53138,60937,2
20305222,53138,56171,2
20305199,53138,51662,2
20305221,53138,56152,2
20305268,53138,65685,2
25134232,132424,1259,2
22756968,86628,119145,2
22756958,86628,117176,2
25134033,132424,587,2
22757038,86628,150548,2
22757004,86628,134853,2
25134014,132424,539,2
22756977,86628,122904,2
25134038,132424,593,2
22756842,86628,89745,2
22756836,86628,88129,2
22756821,86628,85414,2
22756945,86628,112552,2
22756944,86628,112421,2
24656482,115231,1302,2
22762900,86817,63082,2
24656484,115231,1307,2
24656526,115231,1580,2
22762983,86817,88810,2
24656488,115231,1370,2
24656478,115231,1278,2
24656477,115231,1276,2
24656475,115231,1270,2
22762887,86817,58559,2
24656481,115231,1291,2
22762971,86817,86833,2
22762948,86817,79132,2
24656531,115231,1610,2
24656530,115231,1608,2
22762991,86817,91500,2
22763001,86817,94959,2
22762890,86817,59369,2
22762893,86817,60069,2
6625847,2342,608,2
22762498,86817,231,2
6625836,2342,588,2
6625837,2342,589,2
6625839,2342,592,2
6625840,2342,593,2
6625841,2342,594,2
6625843,2342,596,2
6625848,2342,610,2
6625742,2342,364,2
6625709,2342,296,2
23676625,98279,59784,2
23676106,98279,4388,2
23676110,98279,4447,2
23676041,98279,4015,2
23676335,98279,6863,2
23676339,98279,6936,2
5739747,2044,104,2
5739742,2044,92,2
5739748,2044,107,2
5739752,2044,118,2
5739699,2044,10,2
5739703,2044,15,2
5739731,2044,65,2
5739763,2044,153,2
5739757,2044,141,2
5739756,2044,135,2
23676726,98279,73015,2
23676310,98279,6550,2
23676374,98279,7325,2
23676802,98279,81537,2
25429760,141004,4369,2
25429761,141004,4370,2
25429758,141004,4367,2
25429804,141004,4718,2
25429755,141004,4344,2
25429793,141004,4643,2
25429665,141004,3793,2
25429746,141004,4299,2
25429718,141004,4148,2
25429723,141004,4161,2
4441192,1502,5010,2
4441182,1502,4641,2
4441170,1502,4344,2
4441168,1502,4308,2
4441162,1502,4223,2
4441119,1502,3252,2
4441159,1502,4034,2
4441155,1502,4022,2
4441156,1502,4027,2
4441116,1502,3186,2
6642154,2350,2195,2
6642160,2350,2253,2
6642162,2350,2268,2
6642164,2350,2278,2
6642168,2350,2302,2
6642169,2350,2306,2
6642174,2350,2335,2
6642104,2350,2046,2
6642107,2350,2054,2
6642113,2350,2072,2
23252638,93297,48394,2
23252585,93297,5418,2
23252639,93297,48516,2
25434127,141408,155064,2
25434129,141408,156371,2
25434133,141408,158238,2
25434169,141408,166528,2
25434136,141408,158872,2
25434143,141408,160080,2
25434157,141408,162350,2
25434153,141408,161582,2
25434154,141408,161634,2
23252542,93297,2513,2
23252543,93297,2571,2
25434164,141408,164179,2
23252680,93297,79132,2
23252654,93297,54286,2
23252553,93297,3147,2
23252576,93297,4878,2
23252568,93297,4226,2
25927479,164200,31685,2
25927527,164200,50872,2
25927542,164200,58047,2
25927545,164200,59258,2
25927531,164200,52973,2
25927454,164200,7293,2
25927420,164200,5218,2
25927462,164200,8360,2
25927406,164200,4700,2
25927410,164200,4886,2
14515276,6203,4214,2
14515241,6203,4034,2
17924435,27032,380,2
17924433,27032,377,2
14515225,6203,3996,2
17924426,27032,367,2
14515257,6203,4105,2
14515258,6203,4109,2
17924420,27032,356,2
17924411,27032,344,2
14515279,6203,4226,2
17924406,27032,332,2
14515229,6203,4007,2
14515224,6203,3994,2
14515407,6203,4878,2
14515180,6203,3826,2
17924478,27032,480,2
17924442,27032,412,2
17924293,27032,32,2
17924472,27032,471,2
4420410,1495,4270,2
4420412,1495,4306,2
25440099,141688,57640,2
25440100,141688,57669,2
25440082,141688,55290,2
4420394,1495,4022,2
4420404,1495,4232,2
25440114,141688,59315,2
25440116,141688,59615,2
25440120,141688,60040,2
25440121,141688,60074,2
4420403,1495,4226,2
25440124,141688,60684,2
25440125,141688,60756,2
25440149,141688,64614,2
4420434,1495,4571,2
4420398,1495,4085,2
4420435,1495,4638,2
4420220,1495,2571,2
4420214,1495,2528,2
25441016,141749,74458,2
1644539,511,2028,2
1644502,511,1923,2
1644498,511,1918,2
1644497,511,1917,2
1644419,511,1608,2
1644455,511,1721,2
1644451,511,1704,2
1644446,511,1687,2
1644487,511,1882,2
1644481,511,1840,2
25440798,141749,4995,2
25440785,141749,4370,2
25440787,141749,4720,2
25440791,141749,4886,2
25440792,141749,4896,2
25440794,141749,4973,2
25440797,141749,4993,2
25440830,141749,6377,2
25440831,141749,6502,2
24360580,109850,82461,2
24360606,109850,87869,2
24360604,109850,87520,2
24360609,109850,88140,2
24360592,109850,85414,2
24360581,109850,83134,2
25089330,130518,588,2
25089331,130518,589,2
24360564,109850,79695,2
24360596,109850,86644,2
25089274,130518,457,2
24360491,109850,67923,2
25089435,130518,951,2
25000752,127136,1617,2
25000745,127136,1580,2
24360472,109850,64957,2
25840558,160571,46970,2
25089378,130518,778,2
25000764,127136,1682,2
675722,206,5060,2
25000755,127136,1641,2
25840556,160571,46578,2
2308186,795,991,2
23352950,94896,8376,2
24127684,105254,5502,2
23352934,94896,7894,2
23352955,94896,8526,2
24127702,105254,5669,2
24127703,105254,5673,2
24127605,105254,4855,2
24127609,105254,4878,2
24127611,105254,4886,2
24127613,105254,4896,2
24127639,105254,5110,2
24127604,105254,4848,2
24127073,105254,1968,2
23352634,94896,4890,2
23352635,94896,4896,2
23352637,94896,4901,2
23352632,94896,4886,2
23352623,94896,4848,2
24363046,109864,1580,2
23352630,94896,4878,2
23352631,94896,4881,2
24363045,109864,1573,2
25565455,147372,4370,2
25565488,147372,4993,2
24363040,109864,1527,2
24363041,109864,1544,2
25565482,147372,4896,2
24362990,109864,1240,2
25840148,160571,4638,2
25565294,147372,2716,2
25840144,160571,4533,2
24362995,109864,1265,2
25787502,158956,84944,2
24362949,109864,1036,2
25787482,158956,82461,2
25787481,158956,82459,2
25787494,158956,83613,2
25787492,158956,83349,2
25787501,158956,84772,2
25000773,127136,1784,2
24363009,109864,1370,2
24363003,109864,1291,2
25565446,147372,4306,2
25565445,147372,4299,2
24363023,109864,1391,2
25000862,127136,2289,2
25000855,127136,2243,2
25000787,127136,1923,2
25000790,127136,1954,2
25000796,127136,1968,2
2308198,795,1061,2
24129944,105351,485,2
24129912,105351,344,2
24129917,105351,356,2
24129920,105351,367,2
24129982,105351,673,2
24129992,105351,778,2
24129993,105351,780,2
24129975,105351,608,2
24129979,105351,648,2
24129939,105351,457,2
25840121,160571,4306,2
25566152,147372,135143,2
25566173,147372,150596,2
25566138,147372,122918,2
25566170,147372,147384,2
25787655,158956,94896,2
25787658,158956,94959,2
24126700,105250,176371,2
25787650,158956,94777,2
25787653,158956,94864,2
24126670,105250,165969,2
25961956,165947,131013,2
24126674,105250,168492,2
25961962,165947,134368,2
25961928,165947,119141,2
25840115,160571,4246,2
25964517,166024,318,2
24126603,105250,128360,2
24126590,105250,122882,2
24126573,105250,116797,2
25961951,165947,128975,2
25961952,165947,129354,2
24362689,109853,140110,2
24126458,105250,90746,2
24126481,105250,94677,2
24126474,105250,92475,2
24126484,105250,94864,2
22500859,82041,1921,2
22500876,82041,2232,2
25840187,160571,4993,2
22500894,82041,2571,2
22500836,82041,1258,2
22500852,82041,1527,2
22500853,82041,1625,2
24362662,109853,136020,2
22500844,82041,1302,2
22500914,82041,2959,2
22500817,82041,593,2
22500830,82041,1214,2
25961988,165947,148626,2
24361467,109853,3882,2
24361419,109853,3578,2
25840385,160571,8368,2
24361329,109853,2959,2
24361266,109853,2571,2
7730513,2733,1079,2
7730518,2733,1089,2
7730515,2733,1081,2
7730510,2733,1073,2
7730756,2733,2005,2
7730511,2733,1077,2
7730539,2733,1215,2
7730504,2733,1037,2
7730502,2733,1032,2
7730501,2733,1031,2
24361062,109853,1307,2
24120068,105211,912,2
24119991,105211,356,2
25962009,165947,159441,2
24120920,105211,8529,2
24120899,105211,7458,2
24120931,105211,8665,2
24120948,105211,8961,2
24120928,105211,8636,2
24120040,105211,597,2
24119980,105211,296,2
24120211,105211,1784,2
25840488,160571,34162,2
25840415,160571,8961,2
24361312,109853,2858,2
24361295,109853,2762,2
25962007,165947,159093,2
25962006,165947,158872,2
2308027,795,454,2
2307988,795,356,2
2307992,795,360,2
2307994,795,362,2
2307989,795,357,2
2308102,795,640,2
2308011,795,412,2
2308035,795,469,2
25961994,165947,151739,2
24361125,109853,1784,2
5365754,1941,2496,2
25043996,128852,38038,2
25043991,128852,37384,2
5365756,1941,2502,2
5365762,1941,2529,2
5365719,1941,2407,2
5365715,1941,2396,2
5365479,1941,1779,2
5365480,1941,1784,2
5365460,1941,1704,2
5365463,1941,1719,2
5365736,1941,2443,2
25043979,128852,34332,2
24966763,123947,2502,2
25043933,128852,31685,2
25043975,128852,34162,2
25043964,128852,33679,2
25044022,128852,42725,2
25043954,128852,33090,2
26041810,168612,2745,2
26041841,168612,2858,2
26041814,168612,2761,2
26041930,168612,3147,2
25044128,128852,52973,2
25044147,128852,54503,2
24966645,123947,1884,2
26041923,168612,3114,2
24966628,123947,1682,2
26041876,168612,2985,2
26041884,168612,3000,2
26041883,168612,2997,2
26041887,168612,3006,2
26041778,168612,2628,2
24266088,107953,5445,2
24266105,107953,5679,2
24266082,107953,5378,2
24266107,107953,5784,2
24266112,107953,5816,2
24266100,107953,5574,2
24266089,107953,5449,2
24266085,107953,5418,2
24266086,107953,5419,2
24266067,107953,5218,2
24967897,123947,102407,2
24967899,123947,102481,2
24967911,123947,103335,2
1193455,363,3683,2
24967898,123947,102445,2
24967909,123947,103249,2
1193503,363,3996,2
1193502,363,3994,2
1193541,363,4239,2
1193540,363,4235,2
1193536,363,4226,2
24967831,123947,96588,2
1193723,363,6184,2
1193665,363,5060,2
25966832,166024,67255,2
24967824,123947,96079,2
25966789,166024,59315,2
1193477,363,3812,2
25966877,166024,76093,2
25966894,166024,80549,2
25966893,166024,80463,2
25966884,166024,78499,2
1193518,363,4034,2
25966794,166024,60069,2
25966887,166024,79132,2
25966816,166024,63082,2
24312909,109042,2502,2
24312843,109042,2194,2
24312844,109042,2231,2
24312861,109042,2335,2
24312737,109042,1617,2
24312731,109042,1588,2
24312730,109042,1580,2
24312729,109042,1573,2
24312726,109042,1562,2
24312734,109042,1608,2
25866828,161127,1617,2
25866810,161127,1287,2
25866716,161127,260,2
25866719,161127,296,2
25866721,161127,318,2
25866725,161127,356,2
25866698,161127,16,2
25866739,161127,589,2
25866740,161127,592,2
25866709,161127,111,2
7110320,2482,2580,2
7110321,2482,2581,2
7110298,2482,2490,2
7110299,2482,2496,2
7110314,2482,2570,2
7110315,2482,2571,2
7110306,2482,2539,2
7110281,2482,2447,2
7110351,2482,2706,2
7110350,2482,2702,2
22501516,82053,6539,2
22501531,82053,6888,2
22501496,82053,5989,2
22501494,82053,5952,2
22501645,82053,45722,2
22501659,82053,48516,2
22501734,82053,58559,2
22501460,82053,4993,2
22501580,82053,8984,2
22501540,82053,7153,2
25003243,127152,58559,2
7130110,2494,24,2
7130111,2494,25,2
7130141,2494,111,2
7130146,2494,150,2
7130162,2494,230,2
7130164,2494,235,2
7130104,2494,11,2
7130118,2494,34,2
7130119,2494,36,2
7130127,2494,50,2
22492467,81910,83803,2
25567548,147376,296,2
22492418,81910,76251,2
22492415,81910,76093,2
22492474,81910,84772,2
22492450,81910,80906,2
22492464,81910,82459,2
22492460,81910,81845,2
22492459,81910,81834,2
22492456,81910,81564,2
22492436,81910,79091,2
25003248,127152,59315,2
25003245,127152,59022,2
25567530,147376,153,2
25567546,147376,260,2
25003314,127152,79132,2
25003392,127152,102123,2
25003334,127152,84152,2
25003321,127152,80463,2
25003205,127152,48780,2
25003358,127152,91529,2
25003346,127152,87483,2
25567708,147376,1527,2
25567770,147376,2011,2
25567790,147376,2105,2
24132249,105355,858,2
24132230,105355,527,2
24132210,105355,296,2
24132246,105355,778,2
24132247,105355,780,2
24132248,105355,788,2
25567576,147376,485,2
24132226,105355,500,2
24132215,105355,356,2
24132190,105355,2,2
24132298,105355,1258,2
25567652,147376,1196,2
25567654,147376,1198,2
25567587,147376,589,2
23492227,96004,3578,2
25963498,165969,71156,2
23492249,96004,3697,2
23492273,96004,3793,2
23492303,96004,3948,2
23492231,96004,3617,2
24095079,104875,135887,2
24094369,104875,356,2
24094868,104875,97836,2
24094360,104875,1,2
24094378,104875,750,2
24094399,104875,954,2
24094406,104875,1197,2
25963515,165969,72378,2
25963526,165969,74458,2
25963519,165969,72998,2
24094614,104875,32031,2
24094444,104875,2355,2
24094442,104875,2324,2
4235136,1406,2890,2
4235033,1406,2470,2
4235031,1406,2463,2
4235127,1406,2859,2
4235126,1406,2858,2
22133416,76173,72011,2
25963647,165969,94677,2
4235002,1406,2352,2
25963650,165969,94864,2
22133457,76173,79132,2
23492625,96004,5816,2
4235006,1406,2359,2
4235094,1406,2716,2
4235086,1406,2692,2
4235120,1406,2819,2
2469436,896,608,2
22133426,76173,73017,2
22133465,76173,79702,2
22133374,76173,68073,2
22133375,76173,68157,2
22133439,76173,76077,2
22133440,76173,76093,2
22133442,76173,76251,2
23492634,96004,5952,2
22133433,76173,74545,2
23492466,96004,4718,2
23492449,96004,4621,2
23492465,96004,4701,2
2469398,896,260,2
25963640,165969,92475,2
2469450,896,780,2
2469379,896,58,2
2469365,896,1,2
2469371,896,25,2
2469373,896,32,2
25963551,165969,79132,2
25963624,165969,90746,2
25963563,165969,81018,2
5320763,1922,153,2
5320758,1922,145,2
5320748,1922,112,2
5320754,1922,125,2
5320771,1922,162,2
22153822,77191,2,2
5320722,1922,62,2
5320720,1922,57,2
5320708,1922,36,2
5320706,1922,32,2
5320707,1922,34,2
24140490,105585,106072,2
24140482,105585,104913,2
24140486,105585,105653,2
24140464,105585,103042,2
24140494,105585,106489,2
24140678,105593,32,2
24140844,105593,1201,2
24140842,105593,1199,2
24140848,105593,1208,2
24140851,105593,1213,2
24140852,105593,1214,2
24140854,105593,1219,2
24140847,105593,1207,2
22154399,77191,2997,2
24140529,105585,112852,2
24140534,105585,113573,2
24140537,105585,115149,2
24140514,105585,110102,2
24140515,105585,110501,2
22154392,77191,2985,2
24140907,105593,1407,2
24140876,105593,1265,2
25083355,130087,4025,2
25083350,130087,3988,2
25083396,130087,5218,2
22154432,77191,3174,2
25083449,130087,7293,2
22154413,77191,3052,2
22154447,77191,3262,2
25083412,130087,5816,2
25083375,130087,4447,2
25083382,130087,4816,2
22153894,77191,377,2
22153872,77191,288,2
22153874,77191,296,2
22153888,77191,357,2
25083663,130087,87867,2
25083632,130087,79134,2
25083307,130087,2694,2
22474888,81819,134853,2
22474861,81819,99114,2
22474870,81819,109374,2
22474876,81819,112556,2
22474753,81819,40819,2
22474722,81819,7361,2
22474769,81819,55247,2
22474796,81819,68157,2
22474706,81819,6016,2
22474686,81819,4973,2
24133642,105468,122900,2
24133578,105468,106002,2
24133533,105468,95105,2
24133534,105468,95167,2
24133521,105468,91535,2
24133648,105468,122920,2
24133649,105468,122922,2
24133660,105468,134853,2
24133635,105468,120799,2
24133637,105468,122882,2
23605746,97643,96079,2
23605739,97643,95510,2
23605742,97643,95858,2
23605744,97643,95875,2
23605698,97643,91500,2
23605639,97643,84944,2
23605735,97643,95441,2
23605721,97643,94864,2
23605720,97643,94777,2
23605702,97643,91630,2
23455140,95583,6503,2
23455143,95583,6537,2
23455144,95583,6539,2
23455110,95583,6188,2
23455122,95583,6333,2
23455212,95583,7325,2
23455203,95583,7173,2
23455164,95583,6764,2
23455161,95583,6711,2
23455200,95583,7143,2
7447921,2624,1704,2
7447782,2624,296,2
7447800,2624,480,2
7447808,2624,593,2
7447813,2624,778,2
7447790,2624,356,2
7447855,2624,1193,2
7448421,2625,322,2
7448425,2625,329,2
7448447,2625,368,2
7448448,2625,370,2
7448468,2625,420,2
7448471,2625,428,2
7448474,2625,432,2
7448420,2625,318,2
7448418,2625,316,2
7448435,2625,350,2
7448012,2624,2959,2
7448089,2624,4023,2
7448104,2624,4246,2
24974568,125916,1206,2
24974569,125916,1208,2
24974552,125916,1097,2
24974566,125916,1200,2
25030563,128512,54001,2
25030554,128512,53125,2
25030542,128512,51540,2
25030543,128512,51662,2
24288410,108689,1,2
25030509,128512,46972,2
24288616,108689,59784,2
24288618,108689,60069,2
24288597,108689,50872,2
24288598,108689,51077,2
24288602,108689,52722,2
24288424,108689,356,2
24288425,108689,364,2
25030514,128512,47610,2
24288875,108689,138036,2
24288877,108689,139385,2
25030510,128512,46976,2
25888740,161922,68157,2
25030520,128512,48385,2
24291014,108727,4226,2
25708857,155812,3752,2
25708813,155812,3489,2
24291260,108727,45722,2
24291042,108727,4878,2
25708843,155812,3646,2
25708738,155812,2987,2
25708863,155812,3785,2
25708835,155812,3617,2
24291047,108727,4973,2
25709144,155812,5989,2
